time,temperature
2024-01-01T02:58:44,10
2024-01-01T01:54:33,68
2024-01-01T02:24:05,62
2024-01-01T00:50:00,75
2024-01-01T01:41:14,29
2024-01-01T00:28:12,43
2024-01-01T01:39:37,43
2024-01-01T02:03:56,92
2024-01-01T00:49:45,58
2024-01-01T03:23:33,3
2024-01-01T03:44:32,5
2024-01-01T01:18:22,36
2024-01-01T00:36:08,71
2024-01-01T03:55:13,2
2024-01-01T03:10:55,55
2024-01-01T01:15:35,39
2024-01-01T02:42:15,71
2024-01-01T03:35:00,12
2024-01-01T00:28:43,66
2024-01-01T01:27:07,48
2024-01-01T00:17:49,49
2024-01-01T02:02:58,15
2024-01-01T03:43:08,43
2024-01-01T02:22:51,62
2024-01-01T04:07:25,19
2024-01-01T01:14:58,12
2024-01-01T01:27:45,2
2024-01-01T04:02:42,41
2024-01-01T03:36:24,96
2024-01-01T04:00:19,97
2024-01-01T03:38:22,85
2024-01-01T02:49:59,92
2024-01-01T03:43:43,90
2024-01-01T02:15:51,96
2024-01-01T03:46:48,53
2024-01-01T00:29:15,21
2024-01-01T00:02:41,21
2024-01-01T02:43:17,67
2024-01-01T02:51:08,48
2024-01-01T02:33:46,38
2024-01-01T03:55:46,18
2024-01-01T03:09:37,48
2024-01-01T02:41:47,4
2024-01-01T00:54:41,97
2024-01-01T01:32:45,49
2024-01-01T01:41:36,20
2024-01-01T02:40:10,21
2024-01-01T00:06:43,37
2024-01-01T00:12:15,17
2024-01-01T02:17:11,74
2024-01-01T02:44:23,57
2024-01-01T03:17:16,65
2024-01-01T02:23:30,43
2024-01-01T03:14:47,18
2024-01-01T00:31:58,62
2024-01-01T03:18:39,75
2024-01-01T01:34:55,30
2024-01-01T01:17:12,70
2024-01-01T01:03:45,17
2024-01-01T01:17:10,36
2024-01-01T02:07:19,36
2024-01-01T00:35:26,83
2024-01-01T00:06:48,60
2024-01-01T00:30:05,51
2024-01-01T00:45:55,31
2024-01-01T00:48:09,83
2024-01-01T00:03:05,83
2024-01-01T00:27:38,49
2024-01-01T00:56:35,35
2024-01-01T00:25:47,84
2024-01-01T01:03:29,11
2024-01-01T02:24:38,14
2024-01-01T02:55:06,43
2024-01-01T01:22:36,22
2024-01-01T01:50:59,90
2024-01-01T03:30:55,51
2024-01-01T03:04:10,92
2024-01-01T03:41:47,91
2024-01-01T03:48:24,19
2024-01-01T01:37:08,99
2024-01-01T00:27:07,3
2024-01-01T03:24:10,77
2024-01-01T03:11:00,87
2024-01-01T01:21:06,61
2024-01-01T00:50:21,29
2024-01-01T00:52:43,59
2024-01-01T01:42:21,4
2024-01-01T03:39:45,100
2024-01-01T01:20:15,63
2024-01-01T03:09:10,49
2024-01-01T03:53:32,66
2024-01-01T00:26:27,46
2024-01-01T01:58:31,20
2024-01-01T00:04:57,9
2024-01-01T02:01:45,96
2024-01-01T01:05:55,5
2024-01-01T00:29:27,36
2024-01-01T02:40:07,42
2024-01-01T00:19:15,20
2024-01-01T02:17:51,1
2024-01-01T03:02:11,62
2024-01-01T01:32:59,45
2024-01-01T03:06:01,6
2024-01-01T01:34:53,33
2024-01-01T03:29:04,20
2024-01-01T00:42:57,33
2024-01-01T03:49:37,7
2024-01-01T03:20:36,38
2024-01-01T00:53:58,79
2024-01-01T02:49:19,84
2024-01-01T03:03:29,36
2024-01-01T03:38:18,24
2024-01-01T03:53:18,38
2024-01-01T03:24:29,77
2024-01-01T02:38:21,20
2024-01-01T01:28:41,93
2024-01-01T00:09:34,60
2024-01-01T02:44:28,61
2024-01-01T02:53:19,96
2024-01-01T02:46:18,73
2024-01-01T00:52:05,83
2024-01-01T00:56:19,22
2024-01-01T00:29:05,48
2024-01-01T00:59:25,99
2024-01-01T01:02:25,66
2024-01-01T02:17:25,75
2024-01-01T02:45:05,76
2024-01-01T03:16:22,53
2024-01-01T01:26:19,93
2024-01-01T03:49:42,95
2024-01-01T04:07:00,77
2024-01-01T01:22:11,77
2024-01-01T00:17:42,54
2024-01-01T01:14:24,12
2024-01-01T00:38:00,57
2024-01-01T01:18:57,29
2024-01-01T03:02:15,75
2024-01-01T03:30:41,62
2024-01-01T02:55:04,67
2024-01-01T01:51:02,76
2024-01-01T03:54:04,73
2024-01-01T03:21:24,81
2024-01-01T03:59:31,25
2024-01-01T00:17:44,30
2024-01-01T00:20:50,37
2024-01-01T02:26:30,56
2024-01-01T01:32:51,29
2024-01-01T01:58:17,100
2024-01-01T03:00:56,5
2024-01-01T00:16:34,94
2024-01-01T00:31:39,18
2024-01-01T01:00:49,8
2024-01-01T02:18:37,35
2024-01-01T00:21:29,43
2024-01-01T03:17:03,67
2024-01-01T00:33:35,61
2024-01-01T00:13:09,56
2024-01-01T00:50:25,96
2024-01-01T03:37:28,70
2024-01-01T00:38:44,82
2024-01-01T00:10:59,70
2024-01-01T01:38:08,34
2024-01-01T00:47:47,31
2024-01-01T01:02:41,38
2024-01-01T02:47:11,82
2024-01-01T03:36:11,71
2024-01-01T02:48:09,41
2024-01-01T02:09:20,76
2024-01-01T01:39:43,65
2024-01-01T01:41:55,29
2024-01-01T02:16:26,53
2024-01-01T01:49:48,95
2024-01-01T03:31:35,56
2024-01-01T02:47:05,2
2024-01-01T01:37:44,16
2024-01-01T02:50:17,85
2024-01-01T04:02:41,6
2024-01-01T01:09:22,79
2024-01-01T01:20:46,42
2024-01-01T01:23:59,100
2024-01-01T02:12:19,8
2024-01-01T03:30:45,46
2024-01-01T03:34:57,55
2024-01-01T03:35:11,89
2024-01-01T01:38:46,51
2024-01-01T02:13:16,35
2024-01-01T01:51:32,80
2024-01-01T01:27:38,11
2024-01-01T03:40:22,71
2024-01-01T01:10:48,47
2024-01-01T00:15:36,25
2024-01-01T03:46:40,25
2024-01-01T03:59:23,66
2024-01-01T00:04:14,59
2024-01-01T01:04:28,12
2024-01-01T00:30:59,84
2024-01-01T02:32:04,67
2024-01-01T03:01:48,90
2024-01-01T00:26:59,98
2024-01-01T00:54:42,56
2024-01-01T01:38:50,7
2024-01-01T00:08:39,25
2024-01-01T00:21:03,53
2024-01-01T02:14:13,92
2024-01-01T03:28:44,85
2024-01-01T01:08:29,42
2024-01-01T01:15:45,42
2024-01-01T04:09:28,60
2024-01-01T01:40:55,3
2024-01-01T03:46:02,40
2024-01-01T03:01:11,1
2024-01-01T02:10:31,83
2024-01-01T04:03:39,7
2024-01-01T02:42:05,16
2024-01-01T01:00:39,26
2024-01-01T03:11:46,56
2024-01-01T03:52:08,27
2024-01-01T00:20:23,20
2024-01-01T02:27:58,12
2024-01-01T00:48:16,14
2024-01-01T01:00:30,34
2024-01-01T02:02:37,19
2024-01-01T00:15:46,11
2024-01-01T00:44:48,84
2024-01-01T03:30:11,42
2024-01-01T01:24:09,57
2024-01-01T03:46:45,38
2024-01-01T00:54:39,23
2024-01-01T03:08:30,91
2024-01-01T04:07:55,21
2024-01-01T02:04:01,11
2024-01-01T03:23:10,77
2024-01-01T04:01:58,39
2024-01-01T01:46:57,83
2024-01-01T02:10:27,58
2024-01-01T03:52:40,8
2024-01-01T01:19:50,40
2024-01-01T02:38:39,81
2024-01-01T00:18:29,31
2024-01-01T01:52:55,61
2024-01-01T02:50:26,33
2024-01-01T03:58:29,28
2024-01-01T00:59:44,1
2024-01-01T01:38:56,98
2024-01-01T01:16:15,69
2024-01-01T03:32:15,2
2024-01-01T03:54:13,55
2024-01-01T04:07:08,68
2024-01-01T01:56:06,97
2024-01-01T02:30:27,41
2024-01-01T00:45:08,55
2024-01-01T03:12:13,51
2024-01-01T03:10:27,74
2024-01-01T00:31:19,51
2024-01-01T00:18:30,63
2024-01-01T00:03:37,57
2024-01-01T01:07:40,43
2024-01-01T01:53:37,32
2024-01-01T01:42:12,67
2024-01-01T01:54:26,47
2024-01-01T04:00:30,52
2024-01-01T02:11:22,6
2024-01-01T00:23:17,11
2024-01-01T00:12:34,48
2024-01-01T00:33:38,81
2024-01-01T00:51:20,3
2024-01-01T01:45:44,64
2024-01-01T03:08:19,84
2024-01-01T01:36:31,70
2024-01-01T01:55:14,50
2024-01-01T00:50:13,44
2024-01-01T03:35:22,9
2024-01-01T03:12:57,91
2024-01-01T00:15:49,37
2024-01-01T00:43:29,36
2024-01-01T00:39:55,51
2024-01-01T03:03:15,84
2024-01-01T01:18:43,97
2024-01-01T03:57:10,70
2024-01-01T00:09:22,25
2024-01-01T03:32:36,80
2024-01-01T02:54:21,70
2024-01-01T02:15:40,88
2024-01-01T00:09:10,38
2024-01-01T01:04:53,49
2024-01-01T01:23:01,26
2024-01-01T03:05:33,4
2024-01-01T00:24:37,85
2024-01-01T03:09:25,100
2024-01-01T03:51:01,93
2024-01-01T02:50:10,40
2024-01-01T04:03:45,65
2024-01-01T03:57:13,1
2024-01-01T03:43:16,88
2024-01-01T01:05:38,58
2024-01-01T03:17:36,4
2024-01-01T03:29:21,57
2024-01-01T02:46:56,74
2024-01-01T02:51:56,94
2024-01-01T00:29:39,43
2024-01-01T03:27:04,59
2024-01-01T03:45:33,8
2024-01-01T02:51:57,46
2024-01-01T03:32:09,77
2024-01-01T00:35:34,10
2024-01-01T02:09:40,57
2024-01-01T03:20:25,48
2024-01-01T03:45:40,22
2024-01-01T02:19:52,40
2024-01-01T03:57:36,22
2024-01-01T02:14:44,82
2024-01-01T00:42:41,93
2024-01-01T00:42:14,41
2024-01-01T02:23:59,41
2024-01-01T01:36:35,88
2024-01-01T04:01:21,50
2024-01-01T01:19:23,78
2024-01-01T00:30:19,67
2024-01-01T00:00:52,99
2024-01-01T01:56:02,78
2024-01-01T01:30:32,83
2024-01-01T00:48:23,99
2024-01-01T03:07:41,5
2024-01-01T04:05:55,40
2024-01-01T00:23:27,33
2024-01-01T03:02:28,43
2024-01-01T02:31:37,65
2024-01-01T02:39:14,100
2024-01-01T01:22:47,99
2024-01-01T00:25:20,76
2024-01-01T01:02:38,10
2024-01-01T03:14:04,30
2024-01-01T02:53:07,65
2024-01-01T01:31:20,81
2024-01-01T04:05:29,8
2024-01-01T01:33:53,3
2024-01-01T03:21:44,16
2024-01-01T03:35:50,38
2024-01-01T01:04:16,65
2024-01-01T02:49:04,27
2024-01-01T02:45:58,9
2024-01-01T01:10:37,56
2024-01-01T03:39:17,8
2024-01-01T02:41:42,34
2024-01-01T01:32:35,92
2024-01-01T00:25:35,45
2024-01-01T01:22:21,50
2024-01-01T01:39:52,90
2024-01-01T02:25:13,68
2024-01-01T03:25:15,62
2024-01-01T02:26:56,12
2024-01-01T02:47:53,89
2024-01-01T00:33:31,17
2024-01-01T03:08:42,82
2024-01-01T03:42:29,86
2024-01-01T04:08:16,52
2024-01-01T02:59:42,46
2024-01-01T02:57:25,50
2024-01-01T02:41:48,94
2024-01-01T01:13:56,92
2024-01-01T02:03:59,24
2024-01-01T00:58:05,55
2024-01-01T01:38:24,28
2024-01-01T02:15:33,11
2024-01-01T03:00:28,6
2024-01-01T03:04:01,12
2024-01-01T01:46:27,66
2024-01-01T03:06:10,59
2024-01-01T02:00:36,8
2024-01-01T02:09:47,48
2024-01-01T01:08:42,21
2024-01-01T00:31:23,87
2024-01-01T00:16:50,99
2024-01-01T01:35:34,37
2024-01-01T00:22:58,72
2024-01-01T03:05:46,76
2024-01-01T00:06:17,83
2024-01-01T00:13:20,46
2024-01-01T01:22:50,70
2024-01-01T00:44:07,51
2024-01-01T02:42:09,66
2024-01-01T02:47:04,93
2024-01-01T00:41:30,82
2024-01-01T01:12:55,74
2024-01-01T02:12:11,86
2024-01-01T03:27:16,70
2024-01-01T00:16:38,99
2024-01-01T03:48:54,33
2024-01-01T03:47:07,68
2024-01-01T00:46:46,88
2024-01-01T01:58:37,14
2024-01-01T00:44:08,24
2024-01-01T01:23:03,41
2024-01-01T01:56:58,14
2024-01-01T03:30:06,43
2024-01-01T03:50:29,86
2024-01-01T01:42:28,100
2024-01-01T02:30:03,46
2024-01-01T03:28:55,60
2024-01-01T01:05:15,38
2024-01-01T00:43:47,40
2024-01-01T00:11:02,74
2024-01-01T03:33:34,68
2024-01-01T03:22:22,17
2024-01-01T00:18:36,4
2024-01-01T00:27:32,74
2024-01-01T00:45:46,7
2024-01-01T00:03:17,72
2024-01-01T01:07:15,2
2024-01-01T02:56:36,45
2024-01-01T00:32:48,69
2024-01-01T04:01:41,79
2024-01-01T00:54:52,26
2024-01-01T01:03:46,12
2024-01-01T00:10:16,96
2024-01-01T00:49:35,87
2024-01-01T01:39:49,54
2024-01-01T01:47:12,84
2024-01-01T02:55:23,46
2024-01-01T03:00:15,39
2024-01-01T00:33:30,94
2024-01-01T00:52:33,47
2024-01-01T02:42:04,75
2024-01-01T03:58:54,14
2024-01-01T03:59:05,29
2024-01-01T00:51:00,63
2024-01-01T03:01:17,69
2024-01-01T03:48:10,24
2024-01-01T03:58:06,8
2024-01-01T01:37:42,46
2024-01-01T00:23:09,38
2024-01-01T00:27:12,2
2024-01-01T00:37:09,14
2024-01-01T03:07:16,69
2024-01-01T03:07:25,12
2024-01-01T00:18:23,36
2024-01-01T01:53:06,75
2024-01-01T01:03:39,11
2024-01-01T03:55:25,96
2024-01-01T04:07:37,8
2024-01-01T03:50:04,71
2024-01-01T00:25:26,96
2024-01-01T03:01:50,32
2024-01-01T04:06:22,89
2024-01-01T02:58:37,79
2024-01-01T00:17:14,58
2024-01-01T01:31:30,90
2024-01-01T03:33:51,69
2024-01-01T00:23:43,40
2024-01-01T00:56:10,9
2024-01-01T01:07:55,80
2024-01-01T00:42:44,77
2024-01-01T03:39:16,23
2024-01-01T00:12:47,40
2024-01-01T01:19:43,8
2024-01-01T02:04:28,18
2024-01-01T02:57:48,6
2024-01-01T02:09:38,40
2024-01-01T00:53:17,82
2024-01-01T02:23:52,83
2024-01-01T03:52:50,59
2024-01-01T02:18:48,64
2024-01-01T00:04:51,23
2024-01-01T04:03:31,49
2024-01-01T00:24:43,78
2024-01-01T03:10:13,85
2024-01-01T03:11:16,52
2024-01-01T01:49:07,52
2024-01-01T03:58:32,18
2024-01-01T00:52:50,69
2024-01-01T00:16:40,89
2024-01-01T00:26:11,39
2024-01-01T01:29:40,27
2024-01-01T01:09:40,81
2024-01-01T00:04:37,43
2024-01-01T03:26:00,87
2024-01-01T01:37:12,7
2024-01-01T01:39:34,70
2024-01-01T02:47:54,35
2024-01-01T01:33:52,88
2024-01-01T00:03:31,69
2024-01-01T02:44:04,79
2024-01-01T02:45:23,79
2024-01-01T01:46:28,3
2024-01-01T00:20:28,55
2024-01-01T01:33:49,74
2024-01-01T03:28:37,64
2024-01-01T02:41:10,96
2024-01-01T02:47:08,100
2024-01-01T01:11:56,61
2024-01-01T01:54:48,33
2024-01-01T01:36:01,48
2024-01-01T00:33:43,38
2024-01-01T00:03:11,66
2024-01-01T02:06:23,86
2024-01-01T00:29:02,59
2024-01-01T01:44:42,95
2024-01-01T03:02:51,12
2024-01-01T01:17:05,49
2024-01-01T03:42:42,53
2024-01-01T03:55:04,88
2024-01-01T01:47:30,60
2024-01-01T01:09:33,8
2024-01-01T03:29:25,23
2024-01-01T00:02:44,57
2024-01-01T00:18:51,94
2024-01-01T03:06:57,100
2024-01-01T01:28:06,71
2024-01-01T00:52:29,57
2024-01-01T01:35:41,61
2024-01-01T02:56:41,68
2024-01-01T03:42:58,5
2024-01-01T02:25:54,5
2024-01-01T02:41:28,45
2024-01-01T00:23:07,67
2024-01-01T02:29:30,24
2024-01-01T03:38:21,20
2024-01-01T00:15:59,91
2024-01-01T02:09:01,72
2024-01-01T00:26:52,15
2024-01-01T00:00:07,67
2024-01-01T02:06:42,71
2024-01-01T02:27:31,58
2024-01-01T01:14:55,78
2024-01-01T03:14:54,60
2024-01-01T02:39:07,2
2024-01-01T02:17:58,87
2024-01-01T00:08:31,6
2024-01-01T01:38:55,49
2024-01-01T03:42:17,37
2024-01-01T00:18:56,67
2024-01-01T03:43:38,77
2024-01-01T01:28:10,72
2024-01-01T01:49:40,11
2024-01-01T03:17:57,41
2024-01-01T02:25:44,16
2024-01-01T01:00:06,91
2024-01-01T03:06:47,92
2024-01-01T00:26:04,80
2024-01-01T02:55:11,18
2024-01-01T03:39:50,55
2024-01-01T01:53:09,64
2024-01-01T01:08:37,71
2024-01-01T02:01:54,68
2024-01-01T03:53:52,86
2024-01-01T01:58:20,73
2024-01-01T00:49:27,28
2024-01-01T02:31:35,10
2024-01-01T03:03:22,26
2024-01-01T00:17:46,17
2024-01-01T00:18:31,35
2024-01-01T00:46:49,55
2024-01-01T03:25:24,83
2024-01-01T02:07:11,56
2024-01-01T01:05:41,24
2024-01-01T02:22:23,15
2024-01-01T03:18:42,65
2024-01-01T01:23:08,61
2024-01-01T01:15:53,22
2024-01-01T01:46:41,49
2024-01-01T00:38:08,78
2024-01-01T01:34:39,45
2024-01-01T02:19:03,64
2024-01-01T00:20:37,38
2024-01-01T01:04:52,48
2024-01-01T01:26:10,37
2024-01-01T02:32:51,63
2024-01-01T00:32:29,74
2024-01-01T02:27:22,86
2024-01-01T03:44:36,72
2024-01-01T02:57:34,24
2024-01-01T01:49:42,54
2024-01-01T02:35:25,91
2024-01-01T02:37:53,23
2024-01-01T00:35:03,95
2024-01-01T01:50:11,45
2024-01-01T01:45:33,16
2024-01-01T02:21:38,79
2024-01-01T00:16:19,71
2024-01-01T00:52:37,23
2024-01-01T03:07:06,37
2024-01-01T01:25:02,67
2024-01-01T02:59:05,95
2024-01-01T03:49:10,65
2024-01-01T00:18:07,51
2024-01-01T03:39:58,20
2024-01-01T02:32:41,79
2024-01-01T04:06:52,53
2024-01-01T02:25:18,99
2024-01-01T03:15:12,11
2024-01-01T02:53:42,91
2024-01-01T03:17:07,33
2024-01-01T03:55:19,40
2024-01-01T02:55:16,46
2024-01-01T02:49:44,23
2024-01-01T03:54:53,36
2024-01-01T02:02:29,37
2024-01-01T04:06:09,96
2024-01-01T00:14:16,35
2024-01-01T03:44:49,49
2024-01-01T01:49:14,58
2024-01-01T03:51:12,16
2024-01-01T01:44:48,97
2024-01-01T01:20:59,50
2024-01-01T02:50:34,100
2024-01-01T01:40:29,34
2024-01-01T00:41:56,36
2024-01-01T00:46:29,82
2024-01-01T02:58:21,43
2024-01-01T04:07:20,17
2024-01-01T01:35:28,14
2024-01-01T04:03:05,11
2024-01-01T03:52:32,49
2024-01-01T02:11:34,95
2024-01-01T00:40:02,97
2024-01-01T03:26:01,81
2024-01-01T01:40:52,40
2024-01-01T01:26:06,82
2024-01-01T01:25:09,35
2024-01-01T03:33:55,90
2024-01-01T03:40:03,22
2024-01-01T02:11:41,12
2024-01-01T01:05:49,30
2024-01-01T02:33:39,89
2024-01-01T00:12:37,95
2024-01-01T01:12:38,99
2024-01-01T00:03:49,36
2024-01-01T01:33:09,5
2024-01-01T03:00:07,93
2024-01-01T00:31:25,17
2024-01-01T01:18:11,65
2024-01-01T00:01:16,82
2024-01-01T03:07:01,31
2024-01-01T02:05:35,46
2024-01-01T03:26:47,65
2024-01-01T00:01:55,34
2024-01-01T01:31:12,62
2024-01-01T01:55:56,30
2024-01-01T00:49:55,28
2024-01-01T03:18:25,83
2024-01-01T02:02:10,56
2024-01-01T01:50:15,44
2024-01-01T01:01:32,34
2024-01-01T02:16:03,77
2024-01-01T02:54:59,40
2024-01-01T00:05:15,17
2024-01-01T03:38:10,63
2024-01-01T03:39:01,84
2024-01-01T03:59:36,14
2024-01-01T00:13:37,78
2024-01-01T02:44:06,84
2024-01-01T02:08:30,86
2024-01-01T03:41:37,84
2024-01-01T03:48:00,26
2024-01-01T02:22:48,9
2024-01-01T01:26:14,16
2024-01-01T01:53:11,94
2024-01-01T02:41:36,9
2024-01-01T01:42:24,21
2024-01-01T02:25:40,51
2024-01-01T01:43:01,96
2024-01-01T02:14:10,13
2024-01-01T03:46:51,60
2024-01-01T01:36:52,5
2024-01-01T02:26:43,30
2024-01-01T02:29:03,84
2024-01-01T03:17:54,99
2024-01-01T03:18:12,40
2024-01-01T00:35:36,32
2024-01-01T01:36:57,50
2024-01-01T03:15:11,31
2024-01-01T02:17:19,19
2024-01-01T03:04:36,89
2024-01-01T01:54:27,94
2024-01-01T03:06:51,94
2024-01-01T01:00:42,58
2024-01-01T03:09:34,27
2024-01-01T03:56:00,87
2024-01-01T02:17:54,87
2024-01-01T01:09:54,15
2024-01-01T03:22:35,38
2024-01-01T01:45:55,9
2024-01-01T03:20:39,36
2024-01-01T03:28:51,26
2024-01-01T01:38:13,6
2024-01-01T00:22:46,26
2024-01-01T01:11:24,81
2024-01-01T02:57:00,84
2024-01-01T00:05:45,31
2024-01-01T01:57:06,37
2024-01-01T00:51:49,18
2024-01-01T01:11:11,1
2024-01-01T04:03:26,91
2024-01-01T03:23:15,33
2024-01-01T02:21:59,46
2024-01-01T03:25:41,95
2024-01-01T01:39:58,56
2024-01-01T01:52:21,63
2024-01-01T03:05:21,77
2024-01-01T02:08:11,100
2024-01-01T02:26:46,5
2024-01-01T03:55:50,91
2024-01-01T01:05:22,64
2024-01-01T02:24:36,63
2024-01-01T02:11:23,41
2024-01-01T02:20:47,55
2024-01-01T03:24:56,89
2024-01-01T01:32:49,39
2024-01-01T04:00:46,10
2024-01-01T02:12:13,52
2024-01-01T01:03:25,79
2024-01-01T00:03:10,26
2024-01-01T00:20:06,72
2024-01-01T00:44:44,25
2024-01-01T00:46:27,97
2024-01-01T01:25:53,2
2024-01-01T01:28:23,67
2024-01-01T00:56:51,96
2024-01-01T03:50:06,14
2024-01-01T01:17:29,69
2024-01-01T00:59:10,29
2024-01-01T01:41:30,42
2024-01-01T03:56:47,57
2024-01-01T03:08:46,15
2024-01-01T02:10:41,4
2024-01-01T03:21:12,60
2024-01-01T03:41:52,73
2024-01-01T03:43:56,9
2024-01-01T03:45:34,20
2024-01-01T00:37:01,45
2024-01-01T03:13:08,70
2024-01-01T04:00:11,78
2024-01-01T02:38:13,69
2024-01-01T03:54:14,98
2024-01-01T00:58:02,73
2024-01-01T02:02:17,65
2024-01-01T01:46:07,91
2024-01-01T01:38:44,27
2024-01-01T02:38:06,17
2024-01-01T02:06:21,19
2024-01-01T03:14:58,16
2024-01-01T01:48:21,73
2024-01-01T02:28:41,10
2024-01-01T01:43:25,12
2024-01-01T03:35:24,36
2024-01-01T01:26:16,13
2024-01-01T01:00:43,50
2024-01-01T01:16:54,25
2024-01-01T02:13:37,35
2024-01-01T03:09:40,76
2024-01-01T01:06:12,46
2024-01-01T03:05:04,84
2024-01-01T00:46:38,2
2024-01-01T00:15:27,19
2024-01-01T01:57:17,29
2024-01-01T02:29:18,39
2024-01-01T03:42:46,14
2024-01-01T03:46:00,28
2024-01-01T00:28:22,49
2024-01-01T01:50:47,46
2024-01-01T03:09:55,58
2024-01-01T02:11:32,34
2024-01-01T01:05:14,60
2024-01-01T01:34:07,9
2024-01-01T01:44:38,87
2024-01-01T02:30:02,17
2024-01-01T00:53:25,92
2024-01-01T02:59:03,19
2024-01-01T00:54:20,97
2024-01-01T03:48:49,64
2024-01-01T00:10:15,1
2024-01-01T02:33:37,18
2024-01-01T02:19:51,9
2024-01-01T03:22:37,40
2024-01-01T02:31:27,75
2024-01-01T02:51:46,70
2024-01-01T02:16:46,90
2024-01-01T03:44:23,37
2024-01-01T01:01:38,99
2024-01-01T02:02:31,27
2024-01-01T03:04:32,87
2024-01-01T04:06:43,82
2024-01-01T02:48:45,37
2024-01-01T03:09:18,9
2024-01-01T00:23:22,22
2024-01-01T02:08:03,39
2024-01-01T02:52:57,46
2024-01-01T01:25:50,21
2024-01-01T02:08:33,61
2024-01-01T01:02:28,78
2024-01-01T00:16:57,100
2024-01-01T01:25:27,62
2024-01-01T03:22:28,55
2024-01-01T01:55:13,44
2024-01-01T03:09:17,98
2024-01-01T03:01:38,27
2024-01-01T00:46:09,36
2024-01-01T03:54:12,39
2024-01-01T00:52:52,60
2024-01-01T00:08:12,15
2024-01-01T03:05:22,66
2024-01-01T01:21:07,60
2024-01-01T04:03:41,35
2024-01-01T04:07:15,49
2024-01-01T02:16:21,45
2024-01-01T04:03:33,7
2024-01-01T02:13:42,97
2024-01-01T01:13:33,82
2024-01-01T03:13:25,42
2024-01-01T01:52:13,50
2024-01-01T01:24:20,36
2024-01-01T01:59:18,53
2024-01-01T03:32:17,42
2024-01-01T00:00:28,20
2024-01-01T00:26:25,6
2024-01-01T02:58:22,18
2024-01-01T00:23:26,30
2024-01-01T01:41:50,50
2024-01-01T00:24:09,9
2024-01-01T01:23:38,14
2024-01-01T00:28:25,100
2024-01-01T00:44:45,20
2024-01-01T01:59:59,85
2024-01-01T00:09:37,36
2024-01-01T02:45:36,32
2024-01-01T03:05:34,5
2024-01-01T00:35:51,78
2024-01-01T00:49:49,97
2024-01-01T02:12:14,70
2024-01-01T01:32:33,40
2024-01-01T02:05:19,53
2024-01-01T00:09:46,58
2024-01-01T04:08:57,26
2024-01-01T02:25:41,2
2024-01-01T02:30:25,25
2024-01-01T00:54:30,1
2024-01-01T03:23:29,96
2024-01-01T00:36:48,44
2024-01-01T01:15:06,67
2024-01-01T03:40:57,40
2024-01-01T02:57:21,3
2024-01-01T02:30:26,90
2024-01-01T03:11:50,90
2024-01-01T03:04:54,83
2024-01-01T00:00:17,89
2024-01-01T02:29:47,18
2024-01-01T01:46:14,3
2024-01-01T01:12:02,2
2024-01-01T03:18:32,94
2024-01-01T00:18:17,20
2024-01-01T03:29:13,51
2024-01-01T01:10:47,58
2024-01-01T02:27:15,80
2024-01-01T03:31:46,95
2024-01-01T02:03:14,94
2024-01-01T01:54:02,29
2024-01-01T00:30:32,12
2024-01-01T00:37:58,73
2024-01-01T02:05:54,16
2024-01-01T01:18:55,61
2024-01-01T03:53:09,62
2024-01-01T00:16:33,58
2024-01-01T02:48:29,82
2024-01-01T04:00:13,41
2024-01-01T03:48:37,39
2024-01-01T03:00:49,60
2024-01-01T00:27:35,90
2024-01-01T00:49:03,51
2024-01-01T00:16:35,46
2024-01-01T02:40:53,34
2024-01-01T01:49:23,45
2024-01-01T01:48:35,44
2024-01-01T01:25:45,95
2024-01-01T03:10:01,46
2024-01-01T00:32:59,61
2024-01-01T01:10:42,10
2024-01-01T02:50:06,15
2024-01-01T03:13:39,39
2024-01-01T02:17:00,47
2024-01-01T01:20:43,76
2024-01-01T01:29:18,26
2024-01-01T00:16:08,69
2024-01-01T01:38:31,41
2024-01-01T02:55:48,18
2024-01-01T02:03:31,52
2024-01-01T00:05:56,58
2024-01-01T03:05:48,69
2024-01-01T01:24:59,27
2024-01-01T01:27:48,61
2024-01-01T02:54:45,3
2024-01-01T01:49:51,5
2024-01-01T01:00:26,16
2024-01-01T00:11:10,79
2024-01-01T00:13:15,97
2024-01-01T03:19:37,80
2024-01-01T03:54:16,33
2024-01-01T01:33:12,88
2024-01-01T02:23:17,41
2024-01-01T04:06:02,76
2024-01-01T02:26:08,30
2024-01-01T00:50:40,39
2024-01-01T01:47:31,81
2024-01-01T01:11:00,96
2024-01-01T01:23:46,92
2024-01-01T00:14:40,51
2024-01-01T00:00:40,9
2024-01-01T03:23:43,16
2024-01-01T00:53:37,91
2024-01-01T02:40:13,94
2024-01-01T02:27:46,11
2024-01-01T00:23:03,50
2024-01-01T01:31:33,99
2024-01-01T02:22:19,24
2024-01-01T00:24:46,88
2024-01-01T03:15:37,88
2024-01-01T01:04:10,78
2024-01-01T00:49:26,37
2024-01-01T01:51:17,60
2024-01-01T03:18:17,33
2024-01-01T01:07:26,95
2024-01-01T03:49:47,83
2024-01-01T02:53:08,10
2024-01-01T04:02:31,18
2024-01-01T03:15:33,7
2024-01-01T03:56:31,67
2024-01-01T03:59:29,46
2024-01-01T01:38:37,97
2024-01-01T03:53:38,71
2024-01-01T00:04:36,30
2024-01-01T00:28:31,83
2024-01-01T01:16:41,98
2024-01-01T02:46:23,64
